instrument,option_type,strike,expiry_type,expiry_code,signal_time,base_price,entry_level_1,entry_level_2,entry_level_3,parts_filled,part1_time,part1_price,part2_time,part2_price,part3_time,part3_price,avg_entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,money_pnl,lot_size,status
SENSEX,PE,81600.0,WEEK,1,2025-07-21 09:31:00+05:30,230.85,242.3925,253.935,265.47749999999996,3,2025-07-21 09:32:00+05:30,242.3925,2025-07-21 09:33:00+05:30,253.935,2025-07-21 09:33:00+05:30,265.47749999999996,253.93615425,2025-07-21 09:36:00+05:30,228.54253882499998,TARGET,25.393615425000007,10.000000000000004,507.87230850000014,20,CLOSED
SENSEX,CE,81800.0,WEEK,1,2025-07-21 09:45:00+05:30,217.95,228.8475,239.745,250.64249999999996,3,2025-07-21 09:47:00+05:30,228.8475,2025-07-21 09:47:00+05:30,239.745,2025-07-21 09:47:00+05:30,250.64249999999996,239.74608974999998,2025-07-21 09:47:00+05:30,215.771480775,TARGET,23.974608974999995,10.0,479.4921794999999,20,CLOSED
SENSEX,CE,82100.0,WEEK,1,2025-07-21 11:06:00+05:30,258.45,271.3725,284.295,297.2175,2,2025-07-21 11:09:00+05:30,271.3725,2025-07-21 11:09:00+05:30,284.295,,,277.83374999999995,2025-07-21 11:14:00+05:30,250.05037499999997,TARGET,27.783374999999978,9.999999999999993,555.6674999999996,20,CLOSED
SENSEX,PE,82000.0,WEEK,1,2025-07-21 11:42:00+05:30,198.4,208.32000000000002,218.24000000000004,228.16,2,2025-07-21 11:43:00+05:30,208.32000000000002,2025-07-21 11:43:00+05:30,218.24000000000004,,,213.28000000000003,2025-07-21 11:46:00+05:30,191.95200000000003,TARGET,21.328000000000003,10.0,426.56000000000006,20,CLOSED
SENSEX,CE,82000.0,WEEK,1,2025-07-21 11:57:00+05:30,253.3,265.96500000000003,278.63000000000005,291.295,1,2025-07-21 11:59:00+05:30,265.96500000000003,,,,,265.96500000000003,2025-07-21 12:16:00+05:30,239.36850000000004,TARGET,26.596499999999992,9.999999999999996,531.9299999999998,20,CLOSED
SENSEX,PE,82000.0,WEEK,1,2025-07-21 11:48:00+05:30,216.05,226.85250000000002,237.65500000000003,248.45749999999998,2,2025-07-21 13:58:00+05:30,226.85250000000002,2025-07-21 13:58:00+05:30,237.65500000000003,,,232.25375000000005,2025-07-21 13:58:00+05:30,209.02837500000004,TARGET,23.225375000000014,10.000000000000004,464.5075000000003,20,CLOSED
SENSEX,PE,82300.0,WEEK,1,2025-07-22 10:02:00+05:30,129.15,135.60750000000002,142.06500000000003,148.5225,1,2025-07-22 10:05:00+05:30,135.60750000000002,,,,,135.60750000000002,2025-07-22 10:05:00+05:30,122.04675000000002,TARGET,13.560749999999999,9.999999999999998,271.215,20,CLOSED
SENSEX,PE,82300.0,WEEK,1,2025-07-22 10:37:00+05:30,104.35,109.5675,114.785,120.00249999999998,3,2025-07-22 10:42:00+05:30,109.5675,2025-07-22 10:45:00+05:30,114.785,2025-07-22 10:45:00+05:30,120.00249999999998,114.78552174999999,2025-07-22 10:46:00+05:30,103.306969575,TARGET,11.47855217499999,9.999999999999993,229.5710434999998,20,CLOSED
SENSEX,PE,82200.0,WEEK,1,2025-07-22 11:04:00+05:30,72.55,76.1775,79.805,83.43249999999999,3,2025-07-22 11:05:00+05:30,76.1775,2025-07-22 11:05:00+05:30,79.805,2025-07-22 11:05:00+05:30,83.43249999999999,79.80536275,2025-07-22 11:05:00+05:30,71.82482647500001,TARGET,7.9805362749999915,9.99999999999999,159.61072549999983,20,CLOSED
SENSEX,CE,82300.0,WEEK,1,2025-07-22 12:04:00+05:30,52.55,55.1775,57.805,60.43249999999999,1,2025-07-22 12:04:00+05:30,55.1775,,,,,55.1775,2025-07-22 12:04:00+05:30,49.65975,TARGET,5.5177499999999995,10.0,110.35499999999999,20,CLOSED
SENSEX,CE,82300.0,WEEK,1,2025-07-22 12:21:00+05:30,61.25,64.3125,67.375,70.4375,3,2025-07-22 12:22:00+05:30,64.3125,2025-07-22 12:22:00+05:30,67.375,2025-07-22 12:23:00+05:30,70.4375,67.37530625,2025-07-22 12:24:00+05:30,80.85036749999999,STOP_LOSS,-13.475061249999996,-19.999999999999996,-269.5012249999999,20,CLOSED
SENSEX,CE,82300.0,WEEK,1,2025-07-22 12:28:00+05:30,67.5,70.875,74.25,77.625,3,2025-07-22 12:29:00+05:30,70.875,2025-07-22 12:29:00+05:30,74.25,2025-07-22 12:29:00+05:30,77.625,74.2503375,2025-07-22 12:36:00+05:30,66.82530375,TARGET,7.425033749999997,9.999999999999996,148.50067499999994,20,CLOSED
SENSEX,PE,82300.0,WEEK,1,2025-07-22 14:20:00+05:30,58.85,61.792500000000004,64.73500000000001,67.6775,1,2025-07-22 14:20:00+05:30,61.792500000000004,,,,,61.79250000000001,2025-07-22 14:20:00+05:30,55.61325000000001,TARGET,6.179250000000003,10.000000000000004,123.58500000000006,20,CLOSED
SENSEX,PE,82300.0,WEEK,1,2025-07-23 09:44:00+05:30,328.8,345.24,361.68000000000006,378.12,1,2025-07-23 09:48:00+05:30,345.24,,,,,345.24,2025-07-23 09:50:00+05:30,310.716,TARGET,34.524,10.0,690.48,20,CLOSED
SENSEX,CE,82400.0,WEEK,1,2025-07-23 10:53:00+05:30,381.9,400.995,420.09000000000003,439.18499999999995,3,2025-07-23 10:55:00+05:30,400.995,2025-07-23 11:04:00+05:30,420.09000000000003,2025-07-23 12:02:00+05:30,439.18499999999995,420.0919095,2025-07-23 12:37:00+05:30,504.11029139999994,STOP_LOSS,-84.01838189999995,-19.99999999999999,-1680.367637999999,20,CLOSED
SENSEX,CE,82600.0,WEEK,1,2025-07-23 12:39:00+05:30,414.3,435.01500000000004,455.7300000000001,476.445,1,2025-07-23 14:14:00+05:30,435.01500000000004,,,,,435.01500000000004,2025-07-23 14:30:00+05:30,420.0,EOD,15.015000000000043,3.4516051170649384,300.30000000000086,20,CLOSED
SENSEX,PE,82600.0,WEEK,1,2025-07-24 09:38:00+05:30,303.8,318.99,334.18000000000006,349.37,3,2025-07-24 09:50:00+05:30,318.99,2025-07-24 09:55:00+05:30,334.18000000000006,2025-07-24 10:11:00+05:30,349.37,334.18151900000004,2025-07-24 10:31:00+05:30,300.76336710000004,TARGET,33.4181519,9.999999999999998,668.363038,20,CLOSED
SENSEX,CE,82500.0,WEEK,1,2025-07-24 10:25:00+05:30,344.85,362.09250000000003,379.33500000000004,396.5775,1,2025-07-24 10:27:00+05:30,362.09250000000003,,,,,362.09250000000003,2025-07-24 11:10:00+05:30,325.88325000000003,TARGET,36.20925,9.999999999999998,724.185,20,CLOSED
SENSEX,PE,82500.0,WEEK,1,2025-07-24 11:04:00+05:30,279.6,293.58000000000004,307.56000000000006,321.54,3,2025-07-24 11:14:00+05:30,293.58000000000004,2025-07-24 11:18:00+05:30,307.56000000000006,2025-07-24 11:20:00+05:30,321.54,307.56139800000005,2025-07-24 11:23:00+05:30,369.07367760000005,STOP_LOSS,-61.5122796,-19.999999999999996,-1230.245592,20,CLOSED
SENSEX,PE,82300.0,WEEK,1,2025-07-24 11:33:00+05:30,277.4,291.27,305.14,319.00999999999993,3,2025-07-24 11:34:00+05:30,291.27,2025-07-24 11:56:00+05:30,305.14,2025-07-24 11:56:00+05:30,319.00999999999993,305.14138699999995,2025-07-24 12:01:00+05:30,366.16966439999993,STOP_LOSS,-61.02827739999998,-19.999999999999996,-1220.5655479999996,20,CLOSED
SENSEX,PE,82200.0,WEEK,1,2025-07-24 12:58:00+05:30,328.55,344.9775,361.40500000000003,377.8325,1,2025-07-24 12:59:00+05:30,344.9775,,,,,344.9775,2025-07-24 13:06:00+05:30,310.47975,TARGET,34.497749999999996,9.999999999999998,689.9549999999999,20,CLOSED
SENSEX,PE,81800.0,WEEK,1,2025-07-25 09:45:00+05:30,294.9,309.645,324.39,339.13499999999993,1,2025-07-25 09:47:00+05:30,309.645,,,,,309.645,2025-07-25 09:50:00+05:30,278.6805,TARGET,30.964499999999987,9.999999999999996,619.2899999999997,20,CLOSED
SENSEX,PE,81800.0,WEEK,1,2025-07-25 09:52:00+05:30,288.45,302.8725,317.295,331.7175,3,2025-07-25 10:08:00+05:30,302.8725,2025-07-25 10:15:00+05:30,317.295,2025-07-25 10:15:00+05:30,331.7175,317.29644225,2025-07-25 10:16:00+05:30,380.75573069999996,STOP_LOSS,-63.459288449999974,-19.999999999999993,-1269.1857689999995,20,CLOSED
SENSEX,PE,81600.0,WEEK,1,2025-07-25 10:36:00+05:30,309.55,325.02750000000003,340.50500000000005,355.98249999999996,1,2025-07-25 10:38:00+05:30,325.02750000000003,,,,,325.02750000000003,2025-07-25 10:43:00+05:30,292.52475000000004,TARGET,32.50274999999999,9.999999999999996,650.0549999999998,20,CLOSED
SENSEX,CE,81700.0,WEEK,1,2025-07-25 10:50:00+05:30,305.4,320.67,335.94,351.2099999999999,2,2025-07-25 11:30:00+05:30,320.67,2025-07-25 11:31:00+05:30,335.94,,,328.305,2025-07-25 11:33:00+05:30,295.47450000000003,TARGET,32.83049999999997,9.999999999999991,656.6099999999994,20,CLOSED
SENSEX,PE,81600.0,WEEK,1,2025-07-25 11:45:00+05:30,274.65,288.3825,302.115,315.84749999999997,3,2025-07-25 11:47:00+05:30,288.3825,2025-07-25 11:47:00+05:30,302.115,2025-07-25 11:47:00+05:30,315.84749999999997,302.11637325,2025-07-25 12:24:00+05:30,362.5396479,STOP_LOSS,-60.423274649999996,-20.0,-1208.465493,20,CLOSED
SENSEX,CE,81500.0,WEEK,1,2025-07-25 12:37:00+05:30,338.75,355.6875,372.62500000000006,389.56249999999994,2,2025-07-25 12:39:00+05:30,355.6875,2025-07-25 12:40:00+05:30,372.62500000000006,,,364.15625,2025-07-25 13:03:00+05:30,327.740625,TARGET,36.41562499999998,9.999999999999993,728.3124999999995,20,CLOSED
SENSEX,CE,81600.0,WEEK,1,2025-07-25 13:48:00+05:30,291.6,306.18000000000006,320.76000000000005,335.34,1,2025-07-25 13:54:00+05:30,306.18000000000006,,,,,306.18000000000006,2025-07-25 14:03:00+05:30,275.56200000000007,TARGET,30.617999999999995,9.999999999999996,612.3599999999999,20,CLOSED
SENSEX,CE,81400.0,WEEK,1,2025-07-28 09:31:00+05:30,243.0,255.15,267.3,279.45,3,2025-07-28 09:32:00+05:30,255.15,2025-07-28 09:33:00+05:30,267.3,2025-07-28 09:34:00+05:30,279.45,267.301215,2025-07-28 09:34:00+05:30,320.761458,STOP_LOSS,-53.46024299999999,-19.999999999999996,-1069.2048599999998,20,CLOSED
SENSEX,CE,81400.0,WEEK,1,2025-07-28 10:12:00+05:30,282.1,296.20500000000004,310.31000000000006,324.415,3,2025-07-28 10:12:00+05:30,296.20500000000004,2025-07-28 10:15:00+05:30,310.31000000000006,2025-07-28 10:15:00+05:30,324.415,310.3114105000001,2025-07-28 10:15:00+05:30,372.3736926000001,STOP_LOSS,-62.062282100000004,-19.999999999999996,-1241.245642,20,CLOSED
SENSEX,PE,81400.0,WEEK,1,2025-07-28 10:38:00+05:30,184.6,193.83,203.06,212.28999999999996,1,2025-07-28 10:39:00+05:30,193.83,,,,,193.83,2025-07-28 10:39:00+05:30,174.447,TARGET,19.38300000000001,10.000000000000005,387.6600000000002,20,CLOSED
SENSEX,PE,81400.0,WEEK,1,2025-07-28 10:42:00+05:30,210.6,221.13,231.66000000000003,242.18999999999997,3,2025-07-28 10:44:00+05:30,221.13,2025-07-28 10:45:00+05:30,231.66000000000003,2025-07-28 10:45:00+05:30,242.18999999999997,231.66105299999998,2025-07-28 10:48:00+05:30,277.9932636,STOP_LOSS,-46.332210599999996,-20.0,-926.6442119999999,20,CLOSED
SENSEX,PE,81300.0,WEEK,1,2025-07-28 11:14:00+05:30,183.6,192.78,201.96,211.14,2,2025-07-28 11:41:00+05:30,192.78,2025-07-28 11:41:00+05:30,201.96,,,197.37,2025-07-28 11:42:00+05:30,177.633,TARGET,19.736999999999995,9.999999999999998,394.7399999999999,20,CLOSED
SENSEX,PE,81300.0,WEEK,1,2025-07-28 11:50:00+05:30,192.55,202.1775,211.80500000000004,221.4325,3,2025-07-28 12:11:00+05:30,202.1775,2025-07-28 12:11:00+05:30,211.80500000000004,2025-07-28 12:17:00+05:30,221.4325,211.80596275000005,2025-07-28 12:29:00+05:30,190.62536647500005,TARGET,21.180596275,9.999999999999998,423.6119255,20,CLOSED
SENSEX,PE,81200.0,WEEK,1,2025-07-28 12:43:00+05:30,164.3,172.51500000000001,180.73000000000002,188.945,3,2025-07-28 12:44:00+05:30,172.51500000000001,2025-07-28 12:44:00+05:30,180.73000000000002,2025-07-28 12:45:00+05:30,188.945,180.73082150000002,2025-07-28 12:49:00+05:30,216.87698580000003,STOP_LOSS,-36.14616430000001,-20.000000000000004,-722.9232860000002,20,CLOSED
SENSEX,PE,81100.0,WEEK,1,2025-07-28 12:55:00+05:30,167.95,176.3475,184.745,193.14249999999998,3,2025-07-28 12:56:00+05:30,176.3475,2025-07-28 12:59:00+05:30,184.745,2025-07-28 13:00:00+05:30,193.14249999999998,184.74583975000002,2025-07-28 13:02:00+05:30,221.69500770000002,STOP_LOSS,-36.94916795,-20.0,-738.9833590000001,20,CLOSED
SENSEX,PE,81000.0,WEEK,1,2025-07-28 13:19:00+05:30,205.1,215.355,225.61,235.86499999999998,1,2025-07-28 13:20:00+05:30,215.355,,,,,215.355,2025-07-28 13:22:00+05:30,193.8195,TARGET,21.535499999999985,9.999999999999993,430.7099999999997,20,CLOSED
SENSEX,PE,80900.0,WEEK,1,2025-07-28 13:33:00+05:30,218.65,229.5825,240.51500000000001,251.4475,1,2025-07-28 13:35:00+05:30,229.5825,,,,,229.5825,2025-07-28 13:37:00+05:30,206.62425000000002,TARGET,22.958249999999992,9.999999999999996,459.16499999999985,20,CLOSED
SENSEX,PE,80800.0,WEEK,1,2025-07-29 10:14:00+05:30,121.1,127.155,133.21,139.265,2,2025-07-29 10:15:00+05:30,127.155,2025-07-29 10:15:00+05:30,133.21,,,130.1825,2025-07-29 10:15:00+05:30,117.16425000000001,TARGET,13.018249999999995,9.999999999999995,260.3649999999999,20,CLOSED
SENSEX,PE,80700.0,WEEK,1,2025-07-29 10:37:00+05:30,133.85,140.5425,147.235,153.92749999999998,2,2025-07-29 10:47:00+05:30,140.5425,2025-07-29 10:47:00+05:30,147.235,,,143.88875000000002,2025-07-29 10:47:00+05:30,129.49987500000003,TARGET,14.388874999999985,9.999999999999988,287.7774999999997,20,CLOSED
SENSEX,CE,80800.0,WEEK,1,2025-07-29 11:15:00+05:30,127.5,133.875,140.25,146.625,1,2025-07-29 11:15:00+05:30,133.875,,,,,133.875,2025-07-29 11:15:00+05:30,120.4875,TARGET,13.387500000000003,10.000000000000002,267.75000000000006,20,CLOSED
SENSEX,CE,80900.0,WEEK,1,2025-07-29 11:17:00+05:30,109.15,114.60750000000002,120.06500000000001,125.5225,2,2025-07-29 11:24:00+05:30,114.60750000000002,2025-07-29 11:24:00+05:30,120.06500000000001,,,117.33625,2025-07-29 11:24:00+05:30,105.602625,TARGET,11.733625000000004,10.000000000000002,234.67250000000007,20,CLOSED
SENSEX,PE,80800.0,WEEK,1,2025-07-29 11:47:00+05:30,98.7,103.635,108.57000000000001,113.505,1,2025-07-29 11:48:00+05:30,103.635,,,,,103.635,2025-07-29 11:49:00+05:30,93.2715,TARGET,10.363500000000002,10.000000000000002,207.27000000000004,20,CLOSED
SENSEX,CE,80900.0,WEEK,1,2025-07-29 12:17:00+05:30,80.65,84.6825,88.71500000000002,92.7475,3,2025-07-29 12:18:00+05:30,84.6825,2025-07-29 12:18:00+05:30,88.71500000000002,2025-07-29 12:18:00+05:30,92.7475,88.71540325000002,2025-07-29 12:18:00+05:30,79.84386292500002,TARGET,8.871540324999998,9.999999999999995,177.43080649999996,20,CLOSED
SENSEX,CE,81000.0,WEEK,1,2025-07-29 13:12:00+05:30,66.75,70.0875,73.42500000000001,76.76249999999999,3,2025-07-29 13:12:00+05:30,70.0875,2025-07-29 13:13:00+05:30,73.42500000000001,2025-07-29 13:13:00+05:30,76.76249999999999,73.42533375,2025-07-29 13:18:00+05:30,66.08280037499999,TARGET,7.342533375000002,10.000000000000004,146.85066750000004,20,CLOSED
SENSEX,CE,81100.0,WEEK,1,2025-07-29 13:33:00+05:30,78.15,82.0575,85.96500000000002,89.8725,3,2025-07-29 13:34:00+05:30,82.0575,2025-07-29 13:34:00+05:30,85.96500000000002,2025-07-29 13:34:00+05:30,89.8725,85.96539075000001,2025-07-29 13:34:00+05:30,77.36885167500002,TARGET,8.596539074999995,9.999999999999993,171.9307814999999,20,CLOSED
SENSEX,CE,81100.0,WEEK,1,2025-07-29 13:38:00+05:30,72.85,76.49249999999999,80.135,83.77749999999999,1,2025-07-29 13:38:00+05:30,76.49249999999999,,,,,76.49249999999999,2025-07-29 13:38:00+05:30,68.84325,TARGET,7.649249999999995,9.999999999999995,152.9849999999999,20,CLOSED
SENSEX,CE,81100.0,WEEK,1,2025-07-29 13:42:00+05:30,69.25,72.7125,76.17500000000001,79.63749999999999,3,2025-07-29 13:45:00+05:30,72.7125,2025-07-29 13:45:00+05:30,76.17500000000001,2025-07-29 13:45:00+05:30,79.63749999999999,76.17534625,2025-07-29 13:45:00+05:30,68.557811625,TARGET,7.617534625000005,10.000000000000005,152.3506925000001,20,CLOSED
SENSEX,CE,81200.0,WEEK,1,2025-07-29 13:52:00+05:30,61.35,64.4175,67.48500000000001,70.5525,3,2025-07-29 13:53:00+05:30,64.4175,2025-07-29 13:53:00+05:30,67.48500000000001,2025-07-29 13:53:00+05:30,70.5525,67.48530675,2025-07-29 13:53:00+05:30,80.9823681,STOP_LOSS,-13.497061349999996,-19.999999999999993,-269.9412269999999,20,CLOSED
SENSEX,CE,81200.0,WEEK,1,2025-07-29 14:00:00+05:30,88.0,92.4,96.80000000000001,101.19999999999999,3,2025-07-29 14:01:00+05:30,92.4,2025-07-29 14:01:00+05:30,96.80000000000001,2025-07-29 14:01:00+05:30,101.19999999999999,96.80044,2025-07-29 14:01:00+05:30,116.16052799999999,STOP_LOSS,-19.36008799999999,-19.99999999999999,-387.2017599999998,20,CLOSED
SENSEX,PE,81400.0,WEEK,1,2025-07-30 09:50:00+05:30,409.35,429.81750000000005,450.2850000000001,470.7525,1,2025-07-30 09:53:00+05:30,429.81750000000005,,,,,429.81750000000005,2025-07-30 09:57:00+05:30,386.8357500000001,TARGET,42.98174999999998,9.999999999999993,859.6349999999995,20,CLOSED
SENSEX,PE,81300.0,WEEK,1,2025-07-30 10:28:00+05:30,380.6,399.63000000000005,418.6600000000001,437.69,2,2025-07-30 10:39:00+05:30,399.63000000000005,2025-07-30 10:45:00+05:30,418.6600000000001,,,409.14500000000004,2025-07-30 10:51:00+05:30,368.23050000000006,TARGET,40.914499999999975,9.999999999999993,818.2899999999995,20,CLOSED
SENSEX,CE,81500.0,WEEK,1,2025-07-30 11:16:00+05:30,443.45,465.6225,487.795,509.9675,3,2025-07-30 11:22:00+05:30,465.6225,2025-07-30 11:28:00+05:30,487.795,2025-07-30 11:28:00+05:30,509.9675,487.79721725,2025-07-30 11:40:00+05:30,439.017495525,TARGET,48.779721725,10.0,975.5944345,20,CLOSED
SENSEX,PE,81500.0,WEEK,1,2025-07-30 12:09:00+05:30,372.15,390.7575,409.365,427.97249999999997,2,2025-07-30 13:12:00+05:30,390.7575,2025-07-30 13:22:00+05:30,409.365,,,400.06125000000003,2025-07-30 13:33:00+05:30,360.05512500000003,TARGET,40.006125,10.0,800.1225,20,CLOSED
SENSEX,CE,81500.0,WEEK,1,2025-07-30 13:34:00+05:30,417.8,438.69000000000005,459.58000000000004,480.46999999999997,2,2025-07-30 13:45:00+05:30,438.69000000000005,2025-07-30 14:27:00+05:30,459.58000000000004,,,449.13500000000005,2025-07-30 14:30:00+05:30,476.1,EOD,-26.964999999999975,-6.003762788471166,-539.2999999999995,20,CLOSED
SENSEX,CE,81000.0,WEEK,1,2025-07-31 10:45:00+05:30,389.6,409.08000000000004,428.56000000000006,448.03999999999996,3,2025-07-31 10:48:00+05:30,409.08000000000004,2025-07-31 10:48:00+05:30,428.56000000000006,2025-07-31 10:50:00+05:30,448.03999999999996,428.56194800000003,2025-07-31 11:02:00+05:30,514.2743376,STOP_LOSS,-85.71238959999994,-19.999999999999986,-1714.2477919999988,20,CLOSED
SENSEX,CE,81200.0,WEEK,1,2025-07-31 11:24:00+05:30,470.8,494.34000000000003,517.8800000000001,541.42,3,2025-07-31 11:25:00+05:30,494.34000000000003,2025-07-31 11:33:00+05:30,517.8800000000001,2025-07-31 11:46:00+05:30,541.42,517.8823540000001,2025-07-31 12:00:00+05:30,466.09411860000006,TARGET,51.78823540000002,10.000000000000002,1035.7647080000004,20,CLOSED
SENSEX,CE,81400.0,WEEK,1,2025-07-31 12:15:00+05:30,441.05,463.1025,485.15500000000003,507.2075,1,2025-07-31 12:22:00+05:30,463.1025,,,,,463.1025,2025-07-31 12:27:00+05:30,416.79225,TARGET,46.310249999999996,10.0,926.2049999999999,20,CLOSED
SENSEX,CE,81600.0,WEEK,1,2025-07-31 12:56:00+05:30,411.45,432.0225,452.595,473.16749999999996,3,2025-07-31 12:57:00+05:30,432.0225,2025-07-31 12:57:00+05:30,452.595,2025-07-31 13:11:00+05:30,473.16749999999996,452.59705725,2025-07-31 13:38:00+05:30,543.1164686999999,STOP_LOSS,-90.51941144999995,-19.99999999999999,-1810.388228999999,20,CLOSED
SENSEX,CE,81100.0,WEEK,1,2025-08-01 10:10:00+05:30,399.1,419.05500000000006,439.01000000000005,458.965,3,2025-08-01 10:20:00+05:30,419.05500000000006,2025-08-01 10:20:00+05:30,439.01000000000005,2025-08-01 10:21:00+05:30,458.965,439.01199550000007,2025-08-01 10:50:00+05:30,395.11079595000007,TARGET,43.90119955,10.0,878.023991,20,CLOSED
SENSEX,PE,81000.0,WEEK,1,2025-08-01 09:56:00+05:30,377.0,395.85,414.70000000000005,433.54999999999995,3,2025-08-01 11:41:00+05:30,395.85,2025-08-01 11:44:00+05:30,414.70000000000005,2025-08-01 11:44:00+05:30,433.54999999999995,414.70188500000006,2025-08-01 11:52:00+05:30,373.23169650000006,TARGET,41.470188500000006,10.0,829.4037700000001,20,CLOSED
SENSEX,PE,80800.0,WEEK,1,2025-08-01 12:45:00+05:30,328.1,344.50500000000005,360.9100000000001,377.315,1,2025-08-01 14:28:00+05:30,344.50500000000005,,,,,344.50500000000005,2025-08-01 14:30:00+05:30,315.45,EOD,29.055000000000064,8.433839857186415,581.1000000000013,20,CLOSED
SENSEX,PE,80800.0,WEEK,1,2025-08-04 09:42:00+05:30,283.3,297.46500000000003,311.63000000000005,325.795,3,2025-08-04 09:43:00+05:30,297.46500000000003,2025-08-04 09:43:00+05:30,311.63000000000005,2025-08-04 09:44:00+05:30,325.795,311.63141650000006,2025-08-04 09:45:00+05:30,373.95769980000006,STOP_LOSS,-62.3262833,-19.999999999999996,-1246.525666,20,CLOSED
SENSEX,PE,80700.0,WEEK,1,2025-08-04 10:50:00+05:30,270.3,283.815,297.33000000000004,310.84499999999997,1,2025-08-04 10:51:00+05:30,283.815,,,,,283.815,2025-08-04 10:52:00+05:30,255.4335,TARGET,28.38149999999999,9.999999999999996,567.6299999999998,20,CLOSED
SENSEX,CE,80800.0,WEEK,1,2025-08-04 10:24:00+05:30,300.35,315.36750000000006,330.38500000000005,345.4025,2,2025-08-04 11:04:00+05:30,315.36750000000006,2025-08-04 11:06:00+05:30,330.38500000000005,,,322.8762500000001,2025-08-04 11:07:00+05:30,290.5886250000001,TARGET,32.28762499999999,9.999999999999995,645.7524999999998,20,CLOSED
SENSEX,CE,80800.0,WEEK,1,2025-08-04 11:11:00+05:30,305.0,320.25,335.5,350.75,3,2025-08-04 11:15:00+05:30,320.25,2025-08-04 11:22:00+05:30,335.5,2025-08-04 11:23:00+05:30,350.75,335.50152499999996,2025-08-04 11:36:00+05:30,301.9513725,TARGET,33.55015249999997,9.999999999999991,671.0030499999993,20,CLOSED
SENSEX,CE,80900.0,WEEK,1,2025-08-04 11:52:00+05:30,264.7,277.935,291.17,304.405,1,2025-08-04 11:57:00+05:30,277.935,,,,,277.935,2025-08-04 12:02:00+05:30,250.1415,TARGET,27.793499999999995,9.999999999999998,555.8699999999999,20,CLOSED
SENSEX,CE,81000.0,WEEK,1,2025-08-04 12:36:00+05:30,255.0,267.75,280.5,293.25,1,2025-08-04 12:39:00+05:30,267.75,,,,,267.75,2025-08-04 12:43:00+05:30,240.975,TARGET,26.775000000000006,10.000000000000002,535.5000000000001,20,CLOSED
SENSEX,PE,80900.0,WEEK,1,2025-08-04 13:21:00+05:30,226.55,237.87750000000003,249.20500000000004,260.53249999999997,3,2025-08-04 13:27:00+05:30,237.87750000000003,2025-08-04 13:27:00+05:30,249.20500000000004,2025-08-04 13:28:00+05:30,260.53249999999997,249.20613275,2025-08-04 13:30:00+05:30,224.285519475,TARGET,24.920613274999994,9.999999999999998,498.4122654999999,20,CLOSED
SENSEX,CE,81000.0,WEEK,1,2025-08-04 13:02:00+05:30,271.2,284.76,298.32,311.87999999999994,3,2025-08-04 13:46:00+05:30,284.76,2025-08-04 13:46:00+05:30,298.32,2025-08-04 13:46:00+05:30,311.87999999999994,298.3213559999999,2025-08-04 13:46:00+05:30,268.48922039999997,TARGET,29.83213559999996,9.999999999999988,596.6427119999992,20,CLOSED
SENSEX,PE,80800.0,WEEK,1,2025-08-05 09:36:00+05:30,176.9,185.745,194.59000000000003,203.435,1,2025-08-05 09:36:00+05:30,185.745,,,,,185.745,2025-08-05 09:36:00+05:30,167.1705,TARGET,18.5745,10.0,371.49,20,CLOSED
SENSEX,CE,80600.0,WEEK,1,2025-08-05 11:02:00+05:30,183.75,192.9375,202.12500000000003,211.31249999999997,2,2025-08-05 11:18:00+05:30,192.9375,2025-08-05 11:25:00+05:30,202.12500000000003,,,197.53125,2025-08-05 11:30:00+05:30,177.77812500000002,TARGET,19.753124999999983,9.999999999999991,395.06249999999966,20,CLOSED
SENSEX,CE,80700.0,WEEK,1,2025-08-05 12:10:00+05:30,126.0,132.3,138.60000000000002,144.89999999999998,3,2025-08-05 12:11:00+05:30,132.3,2025-08-05 12:11:00+05:30,138.60000000000002,2025-08-05 12:11:00+05:30,144.89999999999998,138.60063,2025-08-05 12:11:00+05:30,166.320756,STOP_LOSS,-27.720125999999993,-19.999999999999996,-554.4025199999999,20,CLOSED
SENSEX,PE,80700.0,WEEK,1,2025-08-05 13:13:00+05:30,92.85,97.49249999999999,102.135,106.77749999999999,1,2025-08-05 13:20:00+05:30,97.49249999999999,,,,,97.49249999999999,2025-08-05 13:20:00+05:30,87.74324999999999,TARGET,9.749250000000004,10.000000000000005,194.98500000000007,20,CLOSED
SENSEX,PE,80600.0,WEEK,1,2025-08-05 13:23:00+05:30,77.2,81.06,84.92000000000002,88.78,2,2025-08-05 13:24:00+05:30,81.06,2025-08-05 13:24:00+05:30,84.92000000000002,,,82.99000000000001,2025-08-05 13:24:00+05:30,74.69100000000002,TARGET,8.298999999999992,9.99999999999999,165.97999999999985,20,CLOSED
SENSEX,PE,80600.0,WEEK,1,2025-08-05 13:32:00+05:30,83.1,87.255,91.41,95.56499999999998,1,2025-08-05 13:32:00+05:30,87.255,,,,,87.255,2025-08-05 13:33:00+05:30,78.5295,TARGET,8.725499999999997,9.999999999999996,174.50999999999993,20,CLOSED
SENSEX,PE,80600.0,WEEK,1,2025-08-05 14:07:00+05:30,65.25,68.5125,71.775,75.0375,1,2025-08-05 14:07:00+05:30,68.5125,,,,,68.5125,2025-08-05 14:07:00+05:30,61.66125,TARGET,6.85125,10.0,137.025,20,CLOSED
